"","අත්අඩංගුෙට ගත් සැ  රුෙන් ෙයස අවුරුදු  23 ත් 26 ත් අතර ෙයස්ෙල  සුෙන"
"","ඇල්පිටිය, බදුගිරිය සහ හම්බන්පතොට ප්‍රපේශෙල  දිංචි රුෙන් පේ."
"","ජ
ොඇල ප ොලිසිය ෙැඩිදුර විමශතන සිදු රනු ලබයි."
"04.","අයිස්  මත්රෙය  සමඟ  සැ  රුපෙකු  හො  සැ  ොරියක්  අත්අඩංගුෙට  -  ප ොළඹ"
"","අ රොධ්‍ ප ොට්ඨොසය."
"","2
025.05.14 ෙන දින සෙස්  ොලපේ ෙැල්ලම්පිටිය ප ොලිස් ෙසපම්  ම්බිප ොටුෙ"
"","හන්දිය  ප්‍රපේශපේදී  ප ොළඹ  අ රොධ්‍  ප ොට්ඨොසපේ  නිලධ්‍ොරීන්   ණ්ඩොයමක්"
"","විසින්  ලද  පතොරතුරක්  මත  ෙැටලීමක්  සිදු   ර  අයිස්  මත්රෙය  ග්‍රෑම්  12  මිලිග්‍රෑම්"
"","220  ක්  සන්ත පේ  තබොපගන  සිටි  සැ  රුපෙකු  හො  අයිස්  මත්රෙය  ග්‍රෑම්  14"
"","මිලිග්‍රෑම්  350  ක්  සන්ත පේ  තබොපගන  සිටි  සැ  ොරියක්    අත්අඩංගුෙට  පගන"
"","ඇත."
"","ස
ැ  රු  ෙයස  23  ක්  හො  සැ  ොරිය  ෙයස  අවුරුදු  20  ක්  ෙන    ෙැල්ලම්පිටිය"
"","ප
ප්‍රපේශපේ  දිංචි රුෙන් පේ."
